Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
0.000	0.018	0.000	13.717	0.009	0.008	1.513
0.005	0.067	-0.006	13.717	-0.016	0.008	1.521
0.010	0.097	-0.006	13.717	0.000	-0.008	1.513
0.015	0.146	-0.006	13.711	0.009	0.008	1.521
0.020	0.189	-0.006	13.723	0.009	0.008	1.513
0.025	0.225	-0.006	13.717	0.000	-0.008	1.521
0.031	0.256	-0.006	13.705	0.009	-0.008	1.513
0.036	0.304	-0.006	13.717	-0.008	-0.008	1.513
0.041	0.335	-0.012	13.705	-0.008	-0.008	1.513
0.046	0.365	0.000	13.711	-0.008	0.000	1.529
0.051	0.402	-0.006	13.705	-0.008	0.000	1.521
0.056	0.444	-0.006	13.705	-0.008	0.008	1.521
0.061	0.487	-0.006	13.705	-0.008	-0.008	1.521
0.066	0.518	0.000	13.699	-0.008	-0.008	1.513
0.071	0.554	-0.006	13.699	-0.008	0.008	1.521
0.076	0.591	0.006	13.705	-0.008	0.008	1.513
0.082	0.627	-0.006	13.705	0.009	0.000	1.513
0.087	0.658	-0.006	13.705	0.000	0.017	1.521
0.092	0.694	-0.012	13.693	0.017	0.000	1.521
0.097	0.731	-0.012	13.699	-0.008	-0.008	1.513
0.102	0.767	0.000	13.699	-0.008	-0.008	1.513
0.107	0.798	-0.006	13.693	-0.016	-0.008	1.513
0.112	0.840	-0.006	13.699	-0.008	0.008	1.513
0.117	0.877	-0.012	13.693	-0.008	0.000	1.513
0.122	0.907	-0.006	13.686	-0.016	-0.008	1.513
0.127	0.938	-0.006	13.693	-0.008	0.000	1.513
0.133	0.968	0.006	13.693	-0.016	0.000	1.513
0.138	1.017	-0.012	13.686	0.000	0.000	1.513
0.143	1.041	-0.006	13.686	0.000	0.008	1.504
0.148	1.078	-0.006	13.686	-0.008	0.000	1.513
0.153	1.108	-0.006	13.680	0.000	0.008	1.521
0.158	1.139	-0.006	13.674	0.000	-0.008	1.513
0.163	1.175	-0.006	13.680	0.009	0.000	1.521
0.168	1.205	-0.006	13.693	0.017	0.000	1.521
0.173	1.242	-0.006	13.674	0.000	0.008	1.521
0.178	1.272	0.006	13.674	0.000	-0.008	1.504
0.184	1.303	0.000	13.674	0.000	-0.008	1.513
0.189	1.333	-0.006	13.680	-0.008	0.000	1.504
0.194	1.370	-0.006	13.674	0.000	0.008	1.504
0.199	1.406	-0.006	13.674	0.000	0.008	1.521
0.204	1.437	-0.006	13.668	0.000	-0.008	1.513
0.209	1.473	0.000	13.668	0.000	0.000	1.513
0.214	1.516	-0.006	13.668	0.017	-0.008	1.496
0.219	1.553	0.000	13.662	-0.008	0.000	1.504
0.224	1.577	-0.012	13.668	0.000	-0.008	1.513
0.229	1.613	-0.006	13.662	0.000	0.008	1.513
0.235	1.650	0.000	13.668	-0.008	-0.008	1.504
0.240	1.680	0.000	13.662	0.000	-0.008	1.513
0.245	1.711	-0.006	13.662	-0.008	0.000	1.521
0.250	1.747	0.000	13.656	0.000	0.008	1.496
0.255	1.778	-0.006	13.656	0.000	-0.008	1.504
0.260	1.814	-0.006	13.656	0.000	-0.008	1.513
0.265	1.851	-0.006	13.656	0.009	-0.008	1.513
0.270	1.881	-0.018	13.656	-0.008	0.000	1.513
0.275	1.912	0.000	13.656	0.000	-0.008	1.521
0.280	1.954	-0.006	13.656	0.009	-0.008	1.504
0.286	1.985	-0.012	13.644	-0.008	-0.008	1.513
0.291	2.021	-0.006	13.650	0.000	-0.016	1.504
0.296	2.058	0.000	13.650	0.000	-0.008	1.513
0.301	2.094	-0.006	13.644	0.000	0.008	1.513
0.306	2.119	-0.012	13.650	-0.008	0.000	1.513
0.311	2.155	0.000	13.644	0.017	0.008	1.513
0.316	2.192	-0.006	13.650	0.009	-0.008	1.504
0.321	2.216	0.000	13.644	0.000	0.000	1.504
0.326	2.259	-0.006	13.644	0.009	-0.008	1.513
0.331	2.283	-0.006	13.638	0.017	-0.016	1.496
0.337	2.320	-0.006	13.638	0.009	0.008	1.496
0.342	2.356	-0.012	13.638	0.009	0.000	1.513
0.347	2.393	0.000	13.644	0.017	0.000	1.513
0.352	2.423	-0.006	13.632	0.000	0.000	1.504
0.357	2.454	-0.006	13.626	-0.008	0.000	1.504
0.362	2.490	-0.006	13.632	0.000	0.000	1.488
0.367	2.521	0.000	13.632	0.009	0.000	1.496
0.372	2.563	-0.006	13.632	0.009	0.000	1.513
0.377	2.581	-0.006	13.638	0.000	-0.008	1.504
0.382	2.624	-0.006	13.632	0.000	0.000	1.513
0.388	2.654	-0.006	13.620	-0.008	0.008	1.504
0.393	2.685	-0.006	13.626	0.000	0.000	1.513
0.398	2.721	-0.006	13.626	0.009	-0.008	1.504
0.403	2.758	-0.006	13.620	0.000	0.000	1.513
0.408	2.795	-0.006	13.620	0.009	0.008	1.504
0.413	2.819	-0.006	13.632	0.025	0.000	1.504
0.418	2.855	0.000	13.620	0.017	0.000	1.504
0.423	2.886	-0.012	13.620	-0.008	0.008	1.504
0.428	2.928	-0.012	13.620	0.000	-0.008	1.513
0.433	2.953	-0.006	13.620	0.000	0.000	1.496
0.439	2.989	-0.006	13.620	-0.008	0.000	1.504
0.444	3.020	-0.006	13.620	0.009	-0.008	1.513
0.449	3.056	0.000	13.601	-0.008	0.000	1.521
0.454	3.087	0.000	13.607	-0.008	0.000	1.504
0.459	3.117	0.000	13.607	0.000	0.000	1.504
0.464	3.154	-0.006	13.607	0.000	0.000	1.513
0.469	3.178	0.000	13.613	0.000	-0.008	1.496
0.474	3.215	-0.006	13.613	-0.008	0.000	1.513
0.479	3.257	-0.006	13.607	0.009	0.008	1.496
0.484	3.288	-0.012	13.607	-0.008	0.000	1.504
0.490	3.312	-0.006	13.601	0.000	0.000	1.504
0.495	3.342	-0.006	13.607	-0.008	-0.008	1.496
0.500	3.373	-0.012	13.595	-0.008	0.000	1.513
0.505	3.409	-0.006	13.601	0.009	0.008	1.504
0.510	3.434	-0.006	13.601	0.000	-0.008	1.504
0.515	3.464	0.000	13.601	0.017	-0.008	1.504
0.520	3.501	-0.006	13.601	-0.008	0.000	1.504
0.525	3.525	-0.006	13.595	-0.008	0.000	1.513
0.530	3.549	-0.006	13.595	0.000	0.000	1.513
0.535	3.586	-0.006	13.589	0.009	-0.008	1.504
0.541	3.610	0.000	13.595	0.009	-0.008	1.496
0.546	3.647	0.000	13.595	0.009	-0.008	1.513
0.551	3.671	-0.012	13.589	0.009	0.000	1.504
0.556	3.702	0.000	13.583	-0.016	0.000	1.496
0.561	3.738	0.000	13.577	0.000	0.000	1.504
0.566	3.756	0.000	13.583	-0.008	-0.008	1.504
0.571	3.793	-0.012	13.577	-0.008	0.000	1.504
0.576	3.823	-0.006	13.583	0.000	0.000	1.504
0.581	3.848	-0.006	13.583	0.009	0.008	1.496
0.586	3.878	-0.012	13.583	0.017	0.017	1.513
0.592	3.909	-0.012	13.577	0.009	0.000	1.504
0.597	3.945	-0.006	13.577	0.000	0.008	1.513
0.602	3.970	-0.006	13.577	0.025	0.000	1.504
0.607	4.006	0.000	13.577	0.009	0.000	1.496
0.612	4.037	-0.006	13.559	0.009	0.008	1.496
0.617	4.055	-0.006	13.577	0.009	0.000	1.504
0.622	4.079	0.000	13.577	0.000	0.000	1.496
0.627	4.116	-0.006	13.571	0.009	-0.008	1.513
0.632	4.140	0.000	13.571	-0.008	-0.016	1.496
0.637	4.170	-0.006	13.565	-0.016	0.000	1.496
0.643	4.201	0.000	13.565	-0.008	0.000	1.496
0.648	4.225	0.006	13.571	-0.008	0.000	1.504
0.653	4.256	-0.006	13.565	0.000	-0.008	1.504
0.658	4.280	-0.006	13.571	-0.008	-0.008	1.504
0.663	4.311	0.000	13.565	-0.016	0.000	1.504
0.668	4.341	-0.006	13.565	0.000	0.008	1.488
0.673	4.371	-0.006	13.565	-0.008	0.000	1.504
0.678	4.402	-0.006	13.559	-0.008	0.008	1.496
0.683	4.426	-0.006	13.559	-0.008	0.000	1.488
0.688	4.451	0.000	13.559	-0.008	0.008	1.504
0.694	4.487	-0.006	13.553	0.000	0.008	1.488
0.699	4.518	-0.006	13.553	-0.008	-0.008	1.504
0.704	4.548	-0.006	13.546	-0.008	0.000	1.504
0.709	4.578	-0.006	13.546	-0.008	-0.016	1.496
0.714	4.615	-0.006	13.553	-0.008	0.000	1.496
0.719	4.633	-0.006	13.553	-0.008	0.008	1.496
0.724	4.658	-0.006	13.553	0.009	-0.008	1.496
0.729	4.694	0.000	13.553	0.000	-0.008	1.496
0.734	4.725	0.000	13.546	0.009	0.008	1.504
0.739	4.749	-0.006	13.546	0.000	0.000	1.496
0.745	4.779	-0.006	13.546	-0.008	0.000	1.496
0.750	4.804	-0.006	13.546	-0.016	-0.008	1.513
0.755	4.834	-0.012	13.540	-0.008	0.000	1.513
0.760	4.865	-0.006	13.540	-0.016	0.008	1.496
0.765	4.895	0.006	13.540	0.000	-0.008	1.488
0.770	4.932	-0.006	13.546	-0.008	0.008	1.496
0.775	4.950	-0.006	13.534	0.000	0.000	1.496
0.780	4.980	-0.006	13.534	0.000	0.000	1.504
0.785	5.011	-0.012	13.528	-0.008	-0.016	1.496
0.790	5.035	0.000	13.528	0.000	0.000	1.496
0.796	5.065	-0.012	13.528	0.009	0.000	1.496
0.801	5.102	-0.006	13.534	0.000	0.000	1.488
0.806	5.132	-0.006	13.528	0.009	-0.008	1.496
0.811	5.157	-0.006	13.534	-0.008	0.000	1.496
0.816	5.187	-0.006	13.528	-0.008	0.000	1.504
0.821	5.218	-0.012	13.534	0.000	0.000	1.496
0.826	5.248	-0.012	13.528	0.009	0.008	1.488
0.831	5.266	-0.006	13.516	-0.008	0.000	1.496
0.836	5.297	-0.012	13.522	-0.008	-0.008	1.504
0.841	5.327	-0.006	13.522	-0.008	0.000	1.496
0.847	5.364	0.000	13.510	0.017	0.008	1.496
0.852	5.376	0.000	13.522	0.000	0.008	1.496
0.857	5.425	-0.006	13.522	0.009	0.000	1.496
0.862	5.449	-0.012	13.522	-0.008	0.008	1.488
0.867	5.467	-0.006	13.516	0.009	-0.008	1.496
0.872	5.498	-0.006	13.510	-0.008	0.000	1.496
0.877	5.534	-0.006	13.510	0.000	0.000	1.504
0.882	5.565	-0.006	13.504	0.000	0.000	1.504
0.887	5.595	0.000	13.510	0.000	-0.008	1.488
0.892	5.619	-0.006	13.510	0.000	0.008	1.496
0.898	5.656	-0.006	13.504	-0.008	-0.008	1.504
0.903	5.680	-0.006	13.504	-0.008	-0.008	1.496
0.908	5.711	0.000	13.504	0.000	0.000	1.504
0.913	5.741	0.000	13.510	-0.008	0.000	1.504
0.918	5.772	-0.006	13.504	0.009	0.008	1.488
0.923	5.802	-0.006	13.504	0.000	0.000	1.488
0.928	5.826	0.000	13.498	0.000	0.008	1.488
0.933	5.863	-0.012	13.498	-0.016	0.000	1.496
0.938	5.887	-0.006	13.498	0.000	0.000	1.496
0.943	5.912	-0.006	13.498	0.000	-0.008	1.488
0.949	5.954	-0.006	13.498	0.000	0.008	1.488
0.954	5.973	-0.006	13.492	-0.008	0.000	1.504
0.959	6.003	-0.006	13.492	0.000	-0.008	1.496
0.964	6.033	-0.006	13.492	0.009	-0.008	1.496
0.969	6.070	-0.006	13.486	0.000	0.017	1.496
0.974	6.088	-0.006	13.492	0.009	0.000	1.488
0.979	6.113	0.000	13.492	0.000	-0.008	1.496
0.984	6.143	0.000	13.486	-0.008	0.008	1.480
0.989	6.180	0.000	13.486	0.009	-0.008	1.496
0.994	6.204	0.000	13.479	0.009	0.000	1.496
1.000	6.222	-0.006	13.479	-0.016	-0.008	1.496
1.005	6.265	-0.006	13.479	-0.008	0.008	1.488
1.010	6.289	-0.006	13.479	0.000	-0.008	1.480
1.015	6.320	-0.012	13.486	0.017	0.000	1.496
1.020	6.332	-0.012	13.479	0.017	-0.008	1.488
1.025	6.374	-0.006	13.479	-0.008	0.008	1.496
1.030	6.405	-0.006	13.473	0.000	0.008	1.488
1.035	6.429	-0.006	13.467	-0.024	-0.008	1.496
1.040	6.466	-0.006	13.461	-0.008	0.000	1.496
1.045	6.496	-0.012	13.473	-0.016	0.000	1.488
1.051	6.514	0.000	13.479	0.009	0.017	1.496
1.056	6.551	0.000	13.473	0.009	-0.008	1.496
1.061	6.588	-0.006	13.467	0.017	0.000	1.488
1.066	6.618	0.000	13.473	0.000	-0.008	1.496
1.071	6.648	-0.006	13.467	-0.016	-0.008	1.488
1.076	6.673	-0.006	13.473	-0.008	-0.008	1.480
1.081	6.697	-0.006	13.467	0.000	-0.008	1.488
1.086	6.740	-0.006	13.461	-0.008	0.000	1.488
1.091	6.758	-0.018	13.455	-0.008	0.000	1.488
1.096	6.801	-0.006	13.455	0.000	0.000	1.480
1.102	6.819	-0.006	13.461	0.000	0.000	1.488
1.107	6.849	-0.006	13.455	0.000	0.000	1.480
1.112	6.880	-0.006	13.449	0.009	0.008	1.480
1.117	6.928	0.000	13.455	-0.008	0.000	1.496
1.122	6.941	-0.006	13.455	-0.008	0.000	1.488
1.127	6.977	-0.006	13.449	-0.008	0.008	1.488
1.132	7.008	-0.006	13.455	0.009	-0.008	1.504
1.137	7.038	-0.006	13.449	0.000	-0.008	1.488
1.142	7.062	-0.006	13.449	0.000	0.000	1.488
1.147	7.087	0.000	13.449	-0.008	-0.008	1.488
1.153	7.129	-0.006	13.443	-0.008	0.000	1.496
1.158	7.148	0.000	13.449	-0.008	0.000	1.480
1.163	7.178	0.000	13.437	0.000	0.000	1.488
1.168	7.215	-0.006	13.449	0.009	0.000	1.480
1.173	7.233	0.000	13.443	-0.008	0.000	1.496
1.178	7.251	-0.006	13.449	0.009	0.000	1.488
1.183	7.282	-0.006	13.443	0.000	0.008	1.480
1.188	7.318	-0.006	13.443	0.009	-0.008	1.496
1.193	7.349	0.000	13.431	0.000	-0.008	1.488
1.198	7.379	-0.006	13.443	-0.008	-0.008	1.480
1.204	7.403	-0.006	13.425	-0.008	0.000	1.488
1.209	7.428	0.000	13.437	-0.016	0.000	1.496
1.214	7.458	-0.006	13.437	-0.016	0.000	1.488
1.219	7.495	0.000	13.437	-0.008	0.000	1.480
1.224	7.513	0.000	13.431	0.000	0.000	1.480
1.229	7.556	-0.006	13.419	0.009	-0.008	1.488
1.234	7.580	-0.006	13.437	0.000	-0.008	1.488
1.239	7.623	-0.006	13.431	0.009	0.000	1.480
1.244	7.647	0.000	13.431	-0.008	-0.008	1.480
1.249	7.677	-0.012	13.425	0.000	0.008	1.488
1.255	7.708	-0.006	13.425	0.000	0.000	1.488
1.260	7.738	-0.006	13.419	0.009	-0.008	1.472
1.265	7.769	-0.006	13.413	0.009	-0.008	1.480
1.270	7.805	0.000	13.425	0.000	-0.008	1.480
1.275	7.830	-0.012	13.419	0.000	0.000	1.488
1.280	7.860	0.000	13.425	0.017	-0.008	1.496
1.285	7.884	-0.006	13.413	-0.016	-0.008	1.488
1.290	7.921	-0.006	13.425	0.000	0.000	1.480
1.295	7.951	-0.006	13.419	0.000	-0.008	1.480
1.300	7.982	-0.006	13.413	0.009	0.008	1.488
1.306	8.012	-0.012	13.419	0.009	-0.008	1.480
1.311	8.049	-0.006	13.413	0.000	0.008	1.488
1.316	8.073	0.000	13.413	-0.008	0.000	1.480
1.321	8.097	-0.006	13.413	0.000	0.008	1.488
1.326	8.128	-0.006	13.413	0.009	-0.008	1.480
1.331	8.158	0.000	13.413	0.009	0.000	1.480
1.336	8.189	-0.006	13.406	-0.008	0.000	1.472
1.341	8.213	-0.006	13.400	0.009	-0.008	1.488
1.346	8.244	-0.006	13.406	0.000	0.000	1.480
1.351	8.274	-0.006	13.400	-0.016	0.008	1.472
1.357	8.298	-0.006	13.394	-0.008	0.000	1.480
1.362	8.335	0.006	13.394	-0.008	0.000	1.496
1.367	8.365	-0.018	13.406	0.000	0.000	1.480
1.372	8.390	-0.012	13.400	-0.008	0.000	1.480
1.377	8.420	-0.006	13.400	0.000	0.000	1.496
1.382	8.444	-0.006	13.394	0.000	0.000	1.480
1.387	8.481	-0.006	13.388	-0.008	0.000	1.488
1.392	8.511	0.000	13.400	-0.008	-0.008	1.472
1.397	8.542	-0.006	13.394	-0.016	0.000	1.480
1.402	8.572	0.000	13.388	0.000	0.000	1.480
1.408	8.603	-0.006	13.382	0.025	-0.008	1.480
1.413	8.633	0.000	13.388	0.009	-0.008	1.496
1.418	8.670	0.000	13.388	0.000	-0.008	1.480
1.423	8.700	0.000	13.382	0.009	0.000	1.480
1.428	8.737	-0.006	13.376	0.009	-0.008	1.480
1.433	8.767	-0.006	13.382	-0.008	-0.008	1.480
1.438	8.791	0.006	13.382	0.000	0.008	1.488
1.443	8.822	0.000	13.376	0.009	0.000	1.472
1.448	8.858	0.000	13.382	-0.016	0.000	1.472
1.453	8.883	-0.006	13.376	-0.016	0.000	1.480
1.459	8.919	-0.006	13.382	-0.008	-0.016	1.472
1.464	8.950	-0.006	13.382	0.000	0.000	1.488
1.469	8.986	0.000	13.376	-0.016	-0.008	1.472
1.474	9.011	0.000	13.370	-0.008	0.008	1.480
1.479	9.041	-0.006	13.388	0.009	0.000	1.480
1.484	9.065	0.000	13.376	0.025	0.000	1.472
1.489	9.090	-0.006	13.370	-0.008	0.000	1.488
1.494	9.114	0.000	13.370	0.009	0.008	1.472
1.499	9.145	-0.006	13.364	0.000	0.017	1.488
1.504	9.175	-0.006	13.364	0.009	0.000	1.480
1.510	9.205	-0.006	13.376	-0.008	-0.008	1.480
1.515	9.224	-0.006	13.364	0.000	0.000	1.472
1.520	9.254	-0.006	13.364	0.009	-0.008	1.480
1.525	9.266	-0.012	13.364	-0.008	-0.008	1.480
1.530	9.291	0.000	13.364	-0.016	0.000	1.480
1.535	9.339	0.000	13.358	-0.008	-0.008	1.488
1.540	9.346	-0.012	13.364	-0.008	0.008	1.480
1.545	9.376	-0.006	13.358	0.000	-0.008	1.472
1.550	9.400	-0.006	13.358	-0.016	-0.008	1.472
1.555	9.413	0.000	13.358	-0.008	0.000	1.472
1.561	9.443	0.000	13.358	0.017	0.000	1.480
1.566	9.461	0.000	13.352	0.000	0.000	1.480
1.571	9.479	-0.006	13.358	-0.008	0.000	1.472
1.576	9.510	-0.012	13.352	-0.016	0.000	1.480
1.581	9.528	0.000	13.346	-0.016	-0.008	1.472
1.586	9.559	-0.012	13.352	-0.008	0.000	1.480
1.591	9.577	0.000	13.352	0.009	-0.008	1.480
1.596	9.595	-0.012	13.346	0.000	0.000	1.480
1.601	9.613	-0.006	13.352	0.009	0.000	1.480
1.606	9.638	-0.006	13.339	0.009	0.000	1.480
1.612	9.656	0.000	13.339	0.000	0.008	1.488
1.617	9.680	-0.012	13.339	0.000	0.000	1.472
1.622	9.711	-0.006	13.333	-0.008	-0.008	1.480
1.627	9.723	-0.006	13.339	0.009	-0.008	1.480
1.632	9.753	-0.006	13.339	0.009	0.000	1.472
1.637	9.772	-0.006	13.339	-0.016	-0.008	1.472
1.642	9.790	0.000	13.333	0.000	-0.008	1.472
1.647	9.820	-0.006	13.333	0.000	0.000	1.464
1.652	9.839	-0.006	13.333	0.000	0.008	1.472
1.657	9.851	0.000	13.321	-0.016	0.017	1.472
1.663	9.875	-0.006	13.333	0.000	0.000	1.472
1.668	9.900	-0.018	13.333	0.000	0.000	1.472
1.673	9.918	-0.006	13.321	-0.008	-0.008	1.480
1.678	9.936	0.000	13.333	-0.008	-0.008	1.480
1.683	9.954	-0.006	13.321	0.000	-0.008	1.480
1.688	9.979	0.000	13.321	0.000	0.000	1.480
1.693	9.991	-0.012	13.327	0.000	-0.008	1.472
1.698	10.009	-0.012	13.321	0.009	0.000	1.480
1.703	10.027	-0.006	13.327	0.000	-0.008	1.488
1.708	10.046	-0.006	13.321	0.000	0.000	1.472
1.714	10.064	-0.006	13.315	0.017	0.017	1.472
1.719	10.082	0.000	13.315	0.009	-0.008	1.472
1.724	10.100	-0.006	13.309	0.000	-0.008	1.472
1.729	10.113	-0.006	13.309	0.009	-0.008	1.480
1.734	10.125	-0.012	13.315	-0.008	-0.008	1.472
1.739	10.149	-0.006	13.315	0.000	0.008	1.472
1.744	10.161	-0.006	13.303	0.000	0.008	1.472
1.749	10.186	-0.012	13.315	-0.016	0.000	1.464
1.754	10.210	-0.006	13.303	-0.008	-0.008	1.472
1.759	10.228	0.000	13.315	0.000	0.008	1.480
1.765	10.253	0.000	13.309	-0.008	-0.008	1.464
1.770	10.271	0.000	13.303	0.009	0.000	1.464
1.775	10.289	-0.006	13.303	0.000	-0.008	1.472
1.780	10.320	-0.006	13.309	-0.008	-0.008	1.464
1.785	10.338	-0.006	13.297	0.009	-0.008	1.480
1.790	10.362	-0.006	13.297	0.000	0.000	1.480
1.795	10.381	-0.006	13.297	-0.008	-0.008	1.480
1.800	10.417	-0.006	13.291	-0.016	0.008	1.472
1.805	10.441	-0.012	13.291	-0.008	-0.008	1.480
1.810	10.460	-0.006	13.297	0.000	0.008	1.480
1.816	10.484	-0.006	13.291	0.017	0.000	1.472
1.821	10.514	-0.006	13.291	0.009	0.000	1.464
1.826	10.533	-0.006	13.291	0.009	0.000	1.464
1.831	10.557	-0.006	13.291	0.000	-0.008	1.480
1.836	10.581	-0.006	13.285	0.000	-0.016	1.464
1.841	10.612	-0.006	13.285	0.000	0.008	1.472
1.846	10.630	-0.006	13.291	0.000	0.000	1.480
1.851	10.648	-0.006	13.285	0.009	-0.008	1.464
1.856	10.679	-0.012	13.285	0.000	-0.008	1.472
1.861	10.697	-0.006	13.285	-0.008	0.008	1.472
1.867	10.715	-0.006	13.291	0.017	-0.008	1.464
1.872	10.758	0.000	13.285	-0.008	0.000	1.464
1.877	10.776	-0.012	13.279	0.009	0.008	1.472
1.882	10.807	0.000	13.272	-0.016	0.000	1.472
1.887	10.819	-0.006	13.285	0.000	-0.008	1.472
1.892	10.855	0.000	13.285	-0.008	-0.008	1.472
1.897	10.868	-0.012	13.279	0.009	0.000	1.472
1.902	10.892	-0.006	13.272	-0.016	-0.008	1.464
1.907	10.916	-0.006	13.279	0.000	-0.008	1.464
1.912	10.935	-0.006	13.279	-0.016	-0.008	1.480
1.918	10.965	-0.006	13.266	0.009	-0.008	1.464
1.923	10.989	0.000	13.272	-0.016	0.000	1.472
1.928	11.008	-0.006	13.272	0.000	-0.008	1.472
1.933	11.032	0.000	13.260	0.009	0.000	1.472
1.938	11.062	-0.012	13.266	-0.008	-0.008	1.464
1.943	11.093	-0.012	13.266	0.009	0.000	1.472
1.948	11.117	-0.006	13.260	0.000	-0.008	1.472
1.953	11.142	0.000	13.260	0.000	0.000	1.455
1.958	11.160	-0.006	13.254	0.017	-0.008	1.472
1.963	11.202	0.000	13.254	-0.008	0.000	1.472
1.969	11.209	-0.012	13.260	0.000	0.000	1.455
1.974	11.239	-0.012	13.254	-0.008	0.000	1.472
1.979	11.257	-0.006	13.260	-0.008	-0.008	1.480
1.984	11.282	-0.006	13.248	-0.008	0.000	1.455
1.989	11.318	-0.006	13.260	0.000	-0.008	1.464
1.994	11.342	0.000	13.254	-0.016	-0.008	1.480
1.999	11.355	-0.012	13.254	0.009	-0.008	1.464
2.004	11.385	0.000	13.248	-0.008	-0.008	1.472
2.009	11.416	0.000	13.242	-0.008	0.000	1.472
2.014	11.428	-0.006	13.242	0.000	0.008	1.472
2.020	11.464	0.000	13.248	0.000	0.000	1.480
2.025	11.476	-0.006	13.242	-0.008	0.008	1.455
2.030	11.513	-0.006	13.248	0.009	0.000	1.464
2.035	11.537	-0.006	13.254	0.000	0.000	1.464
2.040	11.556	-0.006	13.254	0.000	0.000	1.455
2.045	11.586	-0.006	13.236	-0.008	-0.008	1.464
2.050	11.604	-0.006	13.236	0.000	-0.008	1.472
2.055	11.629	0.000	13.242	0.009	0.000	1.464
2.060	11.635	-0.006	13.242	-0.008	0.008	1.464
2.065	11.671	0.000	13.242	-0.008	-0.008	1.464
2.071	11.696	0.000	13.242	0.000	-0.008	1.464
2.076	11.696	-0.012	13.236	0.000	-0.008	1.472
2.081	11.726	-0.006	13.236	-0.016	0.000	1.464
2.086	11.744	0.000	13.230	0.000	-0.008	1.464
2.091	11.756	-0.006	13.230	-0.008	-0.008	1.464
2.096	11.781	-0.006	13.236	-0.008	-0.016	1.472
2.101	11.799	-0.006	13.230	0.017	0.000	1.455
2.106	11.817	-0.006	13.236	0.000	0.000	1.455
2.111	11.836	-0.006	13.242	-0.008	0.008	1.472
2.116	11.860	-0.006	13.236	0.009	0.000	1.472
2.122	11.878	0.000	13.224	0.000	0.000	1.464
2.127	11.897	-0.006	13.218	-0.008	0.000	1.472
2.132	11.909	0.000	13.218	0.000	-0.008	1.464
2.137	11.933	-0.006	13.224	-0.008	-0.008	1.455
2.142	11.951	-0.006	13.224	0.000	-0.008	1.455
2.147	11.963	-0.006	13.230	-0.008	0.008	1.464
2.152	11.994	-0.006	13.224	-0.016	0.000	1.455
2.157	12.012	0.000	13.212	-0.008	-0.008	1.464
2.162	12.030	0.000	13.218	0.009	0.008	1.464
2.167	12.061	-0.006	13.212	0.000	-0.008	1.464
2.173	12.067	0.000	13.206	0.000	0.000	1.455
2.178	12.085	-0.006	13.218	0.009	0.000	1.472
2.183	12.110	0.000	13.218	0.000	-0.008	1.472
2.188	12.122	-0.006	13.206	0.000	0.008	1.455
2.193	12.152	-0.006	13.218	0.000	0.000	1.464
2.198	12.158	-0.006	13.212	-0.008	0.000	1.464
2.203	12.189	-0.006	13.218	0.000	0.008	1.464
2.208	12.201	0.000	13.199	0.000	0.008	1.455
2.213	12.219	0.000	13.206	-0.008	0.008	1.455
2.218	12.231	-0.006	13.206	-0.008	0.000	1.455
2.224	12.256	-0.012	13.193	0.000	0.000	1.472
2.229	12.274	-0.006	13.199	-0.008	0.000	1.464
2.234	12.292	-0.006	13.199	0.009	0.000	1.455
2.239	12.323	-0.006	13.193	0.000	0.000	1.464
2.244	12.347	0.000	13.206	0.000	-0.008	1.455
2.249	12.347	-0.006	13.199	0.000	0.000	1.455
2.254	12.390	-0.012	13.193	0.009	0.008	1.455
2.259	12.402	-0.006	13.193	-0.008	-0.016	1.447
2.264	12.426	-0.006	13.193	-0.016	-0.008	1.464
2.269	12.451	0.000	13.193	-0.008	-0.008	1.455
2.275	12.463	-0.006	13.193	-0.016	-0.008	1.464
2.280	12.481	-0.006	13.187	-0.008	0.000	1.455
2.285	12.505	0.006	13.187	-0.008	-0.008	1.464
2.290	12.524	-0.006	13.175	-0.008	0.000	1.464
2.295	12.536	0.000	13.187	-0.008	-0.008	1.455
2.300	12.560	-0.006	13.187	0.000	0.000	1.464
2.305	12.578	-0.006	13.181	0.000	-0.008	1.464
2.310	12.591	0.000	13.181	-0.016	-0.008	1.464
2.315	12.615	-0.006	13.187	0.009	0.000	1.455
2.320	12.639	0.000	13.181	0.009	0.000	1.447
2.326	12.645	-0.006	13.175	0.009	0.000	1.464
2.331	12.676	-0.006	13.181	-0.008	0.008	1.447
2.336	12.700	-0.012	13.181	0.009	0.000	1.455
2.341	12.712	-0.006	13.175	-0.016	-0.008	1.464
2.346	12.731	0.000	13.169	-0.008	-0.008	1.455
2.351	12.755	-0.006	13.181	0.017	0.000	1.455
2.356	12.779	-0.006	13.175	0.009	0.000	1.464
2.361	12.810	0.000	13.169	0.017	0.000	1.464
2.366	12.822	-0.012	13.169	0.009	-0.008	1.447
2.371	12.840	-0.006	13.175	0.000	0.000	1.455
2.377	12.865	-0.006	13.169	0.000	-0.008	1.464
2.382	12.883	-0.012	13.163	0.000	-0.008	1.464
2.387	12.913	0.000	13.163	0.000	0.000	1.464
2.392	12.938	-0.006	13.163	0.000	-0.008	1.455
2.397	12.950	0.000	13.157	0.000	0.000	1.455
2.402	12.980	-0.012	13.157	0.009	-0.008	1.464
2.407	12.992	0.000	13.157	0.009	0.000	1.447
