Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
1.296	6.283	-0.530	-17.199	0.369	0.254	-0.549
1.299	6.295	-0.548	-17.181	0.369	0.262	-0.557
1.302	6.301	-0.566	-17.163	0.377	0.270	-0.557
1.305	6.307	-0.578	-17.157	0.377	0.254	-0.549
1.308	6.326	-0.603	-17.139	0.369	0.262	-0.557
1.310	6.332	-0.621	-17.132	0.393	0.254	-0.549
1.313	6.338	-0.639	-17.120	0.377	0.262	-0.549
1.316	6.362	-0.651	-17.090	0.385	0.254	-0.549
1.319	6.374	-0.670	-17.096	0.377	0.262	-0.557
1.322	6.374	-0.694	-17.078	0.377	0.262	-0.549
1.324	6.387	-0.718	-17.053	0.369	0.254	-0.557
1.327	6.405	-0.737	-17.047	0.385	0.262	-0.565
1.330	6.411	-0.755	-17.029	0.369	0.254	-0.557
1.333	6.423	-0.773	-17.017	0.369	0.270	-0.557
1.336	6.435	-0.804	-17.005	0.393	0.254	-0.549
1.338	6.441	-0.822	-16.986	0.377	0.254	-0.549
1.341	6.460	-0.834	-16.974	0.385	0.254	-0.549
1.344	6.466	-0.858	-16.956	0.377	0.262	-0.549
1.347	6.484	-0.871	-16.944	0.385	0.246	-0.549
1.350	6.484	-0.895	-16.932	0.393	0.262	-0.549
1.352	6.496	-0.925	-16.913	0.385	0.254	-0.565
1.355	6.508	-0.950	-16.895	0.393	0.262	-0.565
1.358	6.521	-0.962	-16.895	0.377	0.254	-0.557
1.361	6.539	-0.986	-16.871	0.401	0.254	-0.557
1.364	6.551	-1.011	-16.858	0.377	0.254	-0.557
1.366	6.563	-1.029	-16.840	0.377	0.254	-0.557
1.369	6.557	-1.053	-16.834	0.385	0.254	-0.557
1.372	6.569	-1.078	-16.816	0.393	0.254	-0.565
1.375	6.594	-1.090	-16.804	0.401	0.246	-0.549
1.378	6.600	-1.108	-16.785	0.401	0.254	-0.565
1.380	6.612	-1.132	-16.792	0.401	0.262	-0.549
1.383	6.624	-1.151	-16.761	0.393	0.254	-0.565
1.386	6.630	-1.181	-16.749	0.393	0.254	-0.565
1.389	6.648	-1.193	-16.743	0.401	0.254	-0.565
1.392	6.661	-1.224	-16.737	0.385	0.254	-0.557
1.394	6.667	-1.230	-16.718	0.410	0.262	-0.557
1.397	6.679	-1.260	-16.700	0.385	0.254	-0.557
1.400	6.685	-1.285	-16.700	0.393	0.246	-0.565
1.403	6.703	-1.303	-16.676	0.401	0.246	-0.557
1.406	6.715	-1.321	-16.676	0.393	0.254	-0.565
1.408	6.715	-1.339	-16.658	0.385	0.246	-0.565
1.411	6.728	-1.370	-16.651	0.418	0.246	-0.557
1.414	6.752	-1.382	-16.639	0.401	0.254	-0.557
1.417	6.758	-1.412	-16.615	0.393	0.262	-0.565
1.420	6.770	-1.437	-16.609	0.401	0.254	-0.565
1.422	6.776	-1.461	-16.603	0.410	0.254	-0.565
1.425	6.795	-1.486	-16.585	0.410	0.254	-0.565
1.428	6.807	-1.510	-16.572	0.401	0.254	-0.565
1.431	6.807	-1.534	-16.566	0.410	0.246	-0.565
1.434	6.819	-1.553	-16.554	0.401	0.246	-0.557
1.436	6.837	-1.577	-16.548	0.393	0.238	-0.565
1.439	6.849	-1.601	-16.530	0.418	0.254	-0.557
1.442	6.855	-1.619	-16.524	0.410	0.246	-0.565
1.445	6.862	-1.638	-16.505	0.401	0.238	-0.557
1.448	6.874	-1.668	-16.493	0.401	0.238	-0.573
1.450	6.892	-1.693	-16.487	0.410	0.246	-0.573
1.453	6.892	-1.711	-16.481	0.418	0.246	-0.565
1.456	6.910	-1.735	-16.469	0.410	0.254	-0.565
1.459	6.916	-1.753	-16.451	0.410	0.254	-0.565
1.462	6.935	-1.772	-16.438	0.401	0.246	-0.557
1.464	6.941	-1.802	-16.432	0.410	0.254	-0.573
1.467	6.953	-1.820	-16.420	0.401	0.246	-0.573
1.470	6.965	-1.833	-16.420	0.385	0.246	-0.557
1.473	6.983	-1.863	-16.402	0.401	0.246	-0.565
1.476	6.983	-1.881	-16.378	0.385	0.246	-0.565
1.478	7.002	-1.918	-16.384	0.401	0.238	-0.565
1.481	7.008	-1.930	-16.359	0.401	0.246	-0.557
1.484	7.026	-1.954	-16.359	0.401	0.238	-0.573
1.487	7.032	-1.967	-16.347	0.410	0.246	-0.565
1.490	7.044	-1.991	-16.347	0.418	0.238	-0.557
1.492	7.044	-2.021	-16.323	0.410	0.238	-0.573
1.495	7.069	-2.033	-16.311	0.410	0.246	-0.573
1.498	7.069	-2.076	-16.304	0.426	0.254	-0.565
1.501	7.087	-2.094	-16.298	0.410	0.246	-0.573
1.504	7.093	-2.113	-16.286	0.410	0.238	-0.557
1.506	7.105	-2.143	-16.274	0.401	0.246	-0.573
1.509	7.123	-2.161	-16.262	0.401	0.246	-0.565
1.512	7.129	-2.192	-16.262	0.410	0.246	-0.565
1.515	7.142	-2.204	-16.244	0.410	0.238	-0.565
1.518	7.148	-2.222	-16.244	0.418	0.229	-0.565
1.520	7.160	-2.253	-16.225	0.426	0.246	-0.573
1.523	7.166	-2.271	-16.219	0.418	0.229	-0.573
1.526	7.184	-2.289	-16.201	0.418	0.238	-0.582
1.529	7.190	-2.320	-16.195	0.418	0.238	-0.573
1.532	7.202	-2.344	-16.189	0.418	0.238	-0.565
1.534	7.215	-2.368	-16.183	0.426	0.238	-0.565
1.537	7.221	-2.393	-16.164	0.434	0.238	-0.582
1.540	7.233	-2.405	-16.152	0.418	0.246	-0.565
1.543	7.245	-2.435	-16.146	0.434	0.229	-0.573
1.546	7.263	-2.454	-16.146	0.434	0.246	-0.573
1.548	7.269	-2.478	-16.128	0.426	0.246	-0.565
1.551	7.276	-2.490	-16.116	0.434	0.238	-0.573
1.554	7.288	-2.521	-16.104	0.426	0.246	-0.565
1.557	7.306	-2.545	-16.104	0.434	0.238	-0.565
1.560	7.312	-2.569	-16.091	0.418	0.229	-0.573
1.562	7.324	-2.588	-16.079	0.418	0.238	-0.573
1.565	7.336	-2.606	-16.067	0.434	0.229	-0.565
1.568	7.349	-2.630	-16.061	0.434	0.229	-0.565
1.571	7.361	-2.654	-16.055	0.426	0.238	-0.565
1.574	7.373	-2.679	-16.055	0.434	0.238	-0.582
1.576	7.379	-2.691	-16.037	0.426	0.238	-0.573
1.579	7.391	-2.715	-16.037	0.426	0.238	-0.582
1.582	7.403	-2.746	-16.012	0.434	0.221	-0.582
1.585	7.409	-2.758	-16.012	0.426	0.229	-0.573
1.588	7.422	-2.776	-16.000	0.426	0.229	-0.573
1.590	7.428	-2.801	-15.994	0.442	0.238	-0.565
1.593	7.440	-2.825	-15.982	0.426	0.221	-0.582
1.596	7.464	-2.849	-15.976	0.434	0.229	-0.573
1.599	7.464	-2.861	-15.964	0.442	0.229	-0.573
1.602	7.476	-2.886	-15.957	0.426	0.229	-0.573
1.604	7.489	-2.904	-15.957	0.442	0.238	-0.582
1.607	7.495	-2.928	-15.951	0.418	0.221	-0.582
1.610	7.507	-2.953	-15.927	0.434	0.221	-0.565
1.613	7.519	-2.971	-15.927	0.418	0.213	-0.582
1.616	7.537	-2.989	-15.915	0.434	0.221	-0.565
1.618	7.543	-3.014	-15.909	0.434	0.221	-0.573
1.621	7.549	-3.038	-15.897	0.426	0.238	-0.582
1.624	7.562	-3.056	-15.890	0.442	0.238	-0.582
1.627	7.574	-3.081	-15.884	0.442	0.221	-0.582
1.630	7.586	-3.093	-15.884	0.442	0.221	-0.565
1.632	7.598	-3.123	-15.872	0.451	0.229	-0.573
1.635	7.604	-3.135	-15.872	0.451	0.221	-0.590
1.638	7.623	-3.160	-15.866	0.451	0.221	-0.573
1.641	7.635	-3.178	-15.854	0.442	0.221	-0.582
1.644	7.635	-3.196	-15.836	0.451	0.221	-0.590
1.646	7.653	-3.227	-15.823	0.442	0.229	-0.582
1.649	7.665	-3.233	-15.823	0.442	0.229	-0.590
1.652	7.671	-3.269	-15.817	0.459	0.229	-0.582
1.655	7.683	-3.282	-15.811	0.434	0.238	-0.582
1.658	7.702	-3.306	-15.799	0.459	0.221	-0.582
1.660	7.702	-3.318	-15.793	0.442	0.213	-0.573
1.663	7.714	-3.336	-15.787	0.451	0.221	-0.582
1.666	7.732	-3.361	-15.763	0.442	0.221	-0.582
1.669	7.738	-3.373	-15.763	0.459	0.221	-0.573
1.672	7.744	-3.391	-15.769	0.442	0.221	-0.573
1.674	7.763	-3.416	-15.750	0.442	0.229	-0.582
1.677	7.769	-3.434	-15.738	0.451	0.229	-0.573
1.680	7.787	-3.446	-15.720	0.459	0.221	-0.590
1.683	7.793	-3.458	-15.720	0.467	0.221	-0.590
1.686	7.805	-3.476	-15.714	0.459	0.213	-0.590
1.688	7.811	-3.495	-15.702	0.459	0.213	-0.590
1.691	7.823	-3.519	-15.696	0.459	0.229	-0.582
1.694	7.836	-3.531	-15.677	0.459	0.221	-0.582
1.697	7.842	-3.549	-15.677	0.467	0.213	-0.582
1.700	7.860	-3.562	-15.665	0.459	0.213	-0.598
1.702	7.860	-3.580	-15.665	0.459	0.213	-0.590
1.705	7.878	-3.598	-15.647	0.467	0.221	-0.582
1.708	7.884	-3.610	-15.629	0.467	0.205	-0.582
1.711	7.903	-3.623	-15.629	0.451	0.213	-0.590
1.714	7.909	-3.653	-15.616	0.467	0.213	-0.573
1.716	7.927	-3.659	-15.604	0.459	0.229	-0.590
1.719	7.933	-3.683	-15.598	0.467	0.221	-0.590
1.722	7.939	-3.696	-15.586	0.451	0.213	-0.590
1.725	7.951	-3.714	-15.586	0.467	0.213	-0.582
1.728	7.970	-3.732	-15.562	0.467	0.205	-0.590
1.730	7.970	-3.744	-15.556	0.451	0.213	-0.598
1.733	7.976	-3.763	-15.543	0.467	0.221	-0.582
1.736	8.000	-3.787	-15.543	0.467	0.221	-0.590
1.739	8.012	-3.799	-15.531	0.467	0.221	-0.582
1.742	8.018	-3.805	-15.519	0.459	0.205	-0.590
1.744	8.024	-3.830	-15.507	0.467	0.221	-0.590
1.747	8.037	-3.842	-15.495	0.467	0.213	-0.590
1.750	8.055	-3.866	-15.495	0.475	0.213	-0.598
1.753	8.055	-3.884	-15.489	0.483	0.213	-0.598
1.756	8.073	-3.897	-15.476	0.475	0.205	-0.582
1.758	8.079	-3.909	-15.464	0.467	0.213	-0.590
1.761	8.085	-3.927	-15.452	0.467	0.213	-0.582
1.764	8.097	-3.951	-15.446	0.475	0.205	-0.590
1.767	8.104	-3.963	-15.428	0.459	0.221	-0.590
1.770	8.116	-3.976	-15.422	0.467	0.213	-0.598
1.772	8.128	-4.000	-15.416	0.451	0.213	-0.590
1.775	8.146	-4.018	-15.403	0.459	0.205	-0.590
1.778	8.158	-4.030	-15.397	0.467	0.213	-0.590
1.781	8.164	-4.049	-15.391	0.475	0.213	-0.590
1.784	8.177	-4.067	-15.385	0.475	0.205	-0.582
1.786	8.177	-4.079	-15.373	0.475	0.205	-0.590
1.789	8.201	-4.091	-15.355	0.459	0.213	-0.598
1.792	8.207	-4.110	-15.349	0.459	0.205	-0.590
1.795	8.213	-4.122	-15.336	0.467	0.205	-0.590
1.798	8.225	-4.134	-15.330	0.475	0.197	-0.590
1.800	8.231	-4.158	-15.318	0.483	0.213	-0.606
1.803	8.244	-4.170	-15.312	0.483	0.205	-0.590
1.806	8.262	-4.183	-15.306	0.483	0.197	-0.582
1.809	8.268	-4.201	-15.288	0.483	0.205	-0.582
1.812	8.268	-4.219	-15.282	0.467	0.213	-0.582
1.814	8.286	-4.237	-15.269	0.483	0.205	-0.598
1.817	8.292	-4.237	-15.263	0.483	0.205	-0.582
1.820	8.304	-4.256	-15.239	0.491	0.197	-0.590
1.823	8.323	-4.280	-15.245	0.483	0.205	-0.598
1.826	8.329	-4.286	-15.221	0.491	0.197	-0.590
1.828	8.341	-4.304	-15.215	0.491	0.197	-0.598
1.831	8.341	-4.311	-15.209	0.475	0.197	-0.598
1.834	8.359	-4.329	-15.190	0.491	0.188	-0.598
1.837	8.365	-4.329	-15.184	0.475	0.205	-0.582
1.840	8.384	-4.353	-15.172	0.483	0.197	-0.606
1.842	8.390	-4.365	-15.172	0.483	0.205	-0.582
1.845	8.408	-4.377	-15.154	0.491	0.205	-0.598
1.848	8.408	-4.390	-15.129	0.475	0.197	-0.598
1.851	8.414	-4.408	-15.129	0.475	0.205	-0.606
1.854	8.432	-4.414	-15.117	0.491	0.188	-0.590
1.856	8.438	-4.438	-15.105	0.491	0.188	-0.590
1.859	8.451	-4.438	-15.099	0.491	0.197	-0.598
1.862	8.457	-4.457	-15.081	0.491	0.188	-0.598
1.865	8.469	-4.469	-15.069	0.475	0.197	-0.590
1.868	8.475	-4.487	-15.056	0.475	0.205	-0.606
1.870	8.487	-4.493	-15.050	0.491	0.205	-0.598
1.873	8.499	-4.511	-15.038	0.467	0.197	-0.590
1.876	8.511	-4.524	-15.026	0.491	0.205	-0.590
1.879	8.518	-4.542	-15.020	0.491	0.197	-0.598
1.882	8.530	-4.554	-15.008	0.500	0.197	-0.582
1.884	8.548	-4.578	-15.002	0.500	0.197	-0.590
1.887	8.554	-4.584	-14.989	0.491	0.197	-0.582
1.890	8.560	-4.597	-14.977	0.475	0.197	-0.590
1.893	8.566	-4.603	-14.959	0.491	0.197	-0.606
1.896	8.572	-4.615	-14.941	0.500	0.197	-0.598
1.898	8.591	-4.639	-14.941	0.483	0.197	-0.590
1.901	8.603	-4.651	-14.916	0.491	0.205	-0.606
1.904	8.603	-4.664	-14.916	0.483	0.188	-0.598
1.907	8.615	-4.676	-14.904	0.500	0.180	-0.606
1.910	8.633	-4.700	-14.892	0.491	0.205	-0.598
1.912	8.639	-4.700	-14.880	0.483	0.205	-0.590
1.915	8.645	-4.712	-14.855	0.500	0.197	-0.606
1.918	8.651	-4.731	-14.855	0.483	0.188	-0.598
1.921	8.658	-4.737	-14.843	0.491	0.188	-0.606
1.924	8.670	-4.749	-14.825	0.491	0.188	-0.606
1.926	8.694	-4.755	-14.819	0.500	0.188	-0.598
1.929	8.688	-4.767	-14.813	0.500	0.197	-0.598
1.932	8.700	-4.779	-14.795	0.491	0.180	-0.598
1.935	8.718	-4.798	-14.782	0.500	0.188	-0.598
1.938	8.731	-4.804	-14.770	0.500	0.180	-0.606
1.940	8.725	-4.822	-14.764	0.491	0.180	-0.606
1.943	8.737	-4.822	-14.752	0.500	0.197	-0.590
1.946	8.743	-4.846	-14.740	0.516	0.188	-0.590
1.949	8.761	-4.852	-14.721	0.491	0.197	-0.598
1.952	8.773	-4.865	-14.715	0.500	0.180	-0.598
1.954	8.779	-4.877	-14.703	0.508	0.180	-0.598
1.957	8.785	-4.889	-14.691	0.500	0.188	-0.598
1.960	8.798	-4.907	-14.679	0.508	0.197	-0.598
1.963	8.810	-4.913	-14.673	0.508	0.180	-0.598
1.966	8.810	-4.938	-14.661	0.500	0.205	-0.598
1.968	8.822	-4.944	-14.642	0.508	0.180	-0.598
1.971	8.834	-4.956	-14.630	0.516	0.180	-0.598
1.974	8.846	-4.974	-14.630	0.508	0.180	-0.606
1.977	8.858	-4.986	-14.618	0.500	0.188	-0.614
1.980	8.865	-4.998	-14.606	0.500	0.188	-0.598
1.982	8.871	-5.011	-14.588	0.516	0.180	-0.590
1.985	8.889	-5.029	-14.569	0.508	0.172	-0.606
1.988	8.895	-5.041	-14.563	0.516	0.188	-0.590
1.991	8.895	-5.053	-14.557	0.508	0.180	-0.598
1.994	8.901	-5.078	-14.545	0.508	0.180	-0.606
1.996	8.925	-5.090	-14.533	0.524	0.180	-0.606
1.999	8.919	-5.090	-14.521	0.516	0.172	-0.606
2.002	8.925	-5.114	-14.508	0.508	0.188	-0.606
2.005	8.944	-5.120	-14.496	0.508	0.180	-0.606
2.008	8.956	-5.132	-14.484	0.508	0.180	-0.606
2.010	8.962	-5.145	-14.472	0.508	0.180	-0.598
2.013	8.974	-5.157	-14.460	0.508	0.172	-0.598
2.016	8.980	-5.175	-14.448	0.500	0.172	-0.614
2.019	8.992	-5.175	-14.429	0.516	0.180	-0.606
2.022	8.998	-5.199	-14.423	0.500	0.180	-0.614
2.024	9.017	-5.212	-14.399	0.516	0.180	-0.606
2.027	9.017	-5.212	-14.399	0.516	0.180	-0.606
2.030	9.017	-5.236	-14.399	0.500	0.172	-0.598
2.033	9.041	-5.242	-14.374	0.500	0.180	-0.606
2.036	9.035	-5.242	-14.356	0.516	0.172	-0.598
2.038	9.059	-5.266	-14.356	0.524	0.164	-0.606
2.041	9.065	-5.266	-14.338	0.524	0.172	-0.614
2.044	9.065	-5.285	-14.326	0.524	0.172	-0.606
2.047	9.078	-5.297	-14.320	0.524	0.172	-0.606
2.050	9.084	-5.315	-14.301	0.524	0.180	-0.598
2.052	9.090	-5.321	-14.289	0.516	0.172	-0.598
2.055	9.102	-5.339	-14.289	0.532	0.172	-0.614
2.058	9.114	-5.352	-14.271	0.532	0.164	-0.598
2.061	9.126	-5.370	-14.259	0.532	0.180	-0.606
2.064	9.126	-5.382	-14.253	0.500	0.172	-0.598
2.066	9.139	-5.406	-14.241	0.508	0.172	-0.614
2.069	9.145	-5.412	-14.228	0.516	0.172	-0.606
2.072	9.157	-5.425	-14.216	0.524	0.172	-0.606
2.075	9.163	-5.437	-14.216	0.524	0.188	-0.598
2.078	9.169	-5.449	-14.186	0.516	0.172	-0.614
2.080	9.181	-5.467	-14.180	0.516	0.156	-0.606
2.083	9.193	-5.479	-14.174	0.524	0.172	-0.606
2.086	9.199	-5.492	-14.155	0.524	0.164	-0.606
2.089	9.205	-5.498	-14.143	0.500	0.164	-0.606
2.092	9.224	-5.522	-14.137	0.532	0.172	-0.590
2.094	9.224	-5.528	-14.131	0.508	0.172	-0.606
2.097	9.230	-5.546	-14.125	0.500	0.172	-0.606
2.100	9.242	-5.553	-14.107	0.491	0.164	-0.606
2.103	9.254	-5.559	-14.100	0.524	0.164	-0.606
2.106	9.248	-5.577	-14.094	0.524	0.164	-0.606
2.108	9.266	-5.583	-14.076	0.516	0.164	-0.606
2.111	9.279	-5.595	-14.064	0.524	0.180	-0.606
2.114	9.279	-5.607	-14.052	0.524	0.172	-0.614
2.117	9.291	-5.607	-14.052	0.532	0.172	-0.614
2.120	9.297	-5.626	-14.034	0.524	0.180	-0.606
2.122	9.309	-5.638	-14.021	0.508	0.180	-0.614
2.125	9.321	-5.650	-14.009	0.524	0.172	-0.614
2.128	9.333	-5.656	-14.009	0.532	0.172	-0.606
2.131	9.333	-5.668	-13.997	0.541	0.164	-0.606
2.134	9.346	-5.680	-13.985	0.541	0.164	-0.606
2.136	9.346	-5.686	-13.979	0.516	0.164	-0.598
2.139	9.364	-5.705	-13.967	0.541	0.147	-0.623
2.142	9.364	-5.729	-13.948	0.524	0.147	-0.606
2.145	9.382	-5.735	-13.948	0.541	0.164	-0.606
2.148	9.382	-5.741	-13.930	0.532	0.164	-0.598
2.150	9.394	-5.753	-13.924	0.532	0.172	-0.598
2.153	9.394	-5.772	-13.918	0.524	0.172	-0.606
2.156	9.413	-5.790	-13.912	0.524	0.164	-0.614
2.159	9.419	-5.802	-13.893	0.541	0.156	-0.614
2.162	9.419	-5.814	-13.887	0.549	0.164	-0.614
2.164	9.443	-5.826	-13.881	0.532	0.156	-0.606
2.167	9.449	-5.839	-13.869	0.549	0.164	-0.606
2.170	9.443	-5.863	-13.857	0.532	0.164	-0.614
2.173	9.455	-5.869	-13.845	0.541	0.156	-0.614
2.176	9.467	-5.893	-13.845	0.541	0.156	-0.606
2.178	9.479	-5.900	-13.833	0.541	0.164	-0.598
2.181	9.486	-5.912	-13.814	0.549	0.156	-0.606
2.184	9.486	-5.924	-13.814	0.541	0.156	-0.598
2.187	9.498	-5.936	-13.790	0.541	0.156	-0.606
2.190	9.510	-5.948	-13.778	0.524	0.156	-0.614
2.192	9.510	-5.973	-13.772	0.549	0.156	-0.614
2.195	9.528	-5.979	-13.778	0.532	0.164	-0.606
2.198	9.534	-5.997	-13.760	0.532	0.156	-0.606
2.201	9.540	-5.997	-13.753	0.532	0.164	-0.614
2.204	9.559	-6.015	-13.741	0.524	0.147	-0.598
2.206	9.553	-6.027	-13.723	0.549	0.164	-0.598
2.209	9.559	-6.040	-13.723	0.532	0.164	-0.606
2.212	9.565	-6.046	-13.711	0.532	0.156	-0.614
2.215	9.589	-6.064	-13.699	0.541	0.156	-0.614
2.218	9.595	-6.076	-13.693	0.532	0.147	-0.606
2.220	9.595	-6.082	-13.686	0.549	0.156	-0.614
2.223	9.607	-6.094	-13.668	0.541	0.156	-0.606
2.226	9.607	-6.100	-13.662	0.541	0.156	-0.606
2.229	9.620	-6.113	-13.662	0.549	0.147	-0.606
2.232	9.626	-6.119	-13.638	0.549	0.147	-0.606
2.234	9.632	-6.131	-13.638	0.541	0.147	-0.606
2.237	9.656	-6.143	-13.626	0.532	0.147	-0.606
2.240	9.650	-6.155	-13.613	0.549	0.156	-0.606
2.243	9.674	-6.174	-13.607	0.541	0.156	-0.614
2.246	9.668	-6.180	-13.607	0.549	0.147	-0.614
2.248	9.680	-6.186	-13.589	0.549	0.139	-0.606
2.251	9.686	-6.204	-13.583	0.541	0.156	-0.614
2.254	9.686	-6.210	-13.571	0.549	0.147	-0.623
2.257	9.693	-6.216	-13.565	0.549	0.147	-0.606
2.260	9.705	-6.228	-13.559	0.549	0.156	-0.614
2.262	9.723	-6.247	-13.546	0.557	0.147	-0.614
2.265	9.717	-6.253	-13.540	0.557	0.147	-0.614
2.268	9.729	-6.265	-13.528	0.557	0.147	-0.606
2.271	9.735	-6.277	-13.516	0.532	0.147	-0.598
2.274	9.747	-6.289	-13.504	0.549	0.164	-0.614
2.276	9.760	-6.295	-13.504	0.557	0.139	-0.606
2.279	9.760	-6.307	-13.492	0.549	0.156	-0.606
2.282	9.766	-6.320	-13.486	0.549	0.147	-0.614
2.285	9.778	-6.326	-13.486	0.549	0.147	-0.606
2.288	9.778	-6.344	-13.467	0.565	0.156	-0.606
2.290	9.784	-6.356	-13.455	0.565	0.147	-0.614
2.293	9.802	-6.374	-13.443	0.557	0.147	-0.614
2.296	9.802	-6.374	-13.437	0.557	0.147	-0.606
2.299	9.820	-6.393	-13.413	0.549	0.147	-0.614
2.302	9.827	-6.411	-13.419	0.557	0.147	-0.614
2.304	9.833	-6.417	-13.419	0.573	0.147	-0.606
2.307	9.839	-6.423	-13.382	0.565	0.147	-0.606
2.310	9.851	-6.429	-13.382	0.565	0.139	-0.614
2.313	9.851	-6.448	-13.376	0.557	0.147	-0.606
2.316	9.863	-6.460	-13.364	0.565	0.147	-0.614
2.318	9.869	-6.472	-13.352	0.549	0.147	-0.614
2.321	9.881	-6.478	-13.339	0.557	0.131	-0.614
2.324	9.881	-6.490	-13.339	0.557	0.139	-0.614
2.327	9.893	-6.502	-13.333	0.565	0.139	-0.606
2.330	9.893	-6.514	-13.315	0.557	0.156	-0.606
2.332	9.906	-6.514	-13.303	0.565	0.139	-0.614
2.335	9.912	-6.527	-13.297	0.573	0.131	-0.614
2.338	9.918	-6.545	-13.303	0.565	0.139	-0.614
2.341	9.918	-6.551	-13.285	0.573	0.147	-0.614
2.344	9.930	-6.563	-13.272	0.573	0.139	-0.614
2.346	9.942	-6.575	-13.266	0.557	0.147	-0.606
2.349	9.942	-6.581	-13.254	0.557	0.147	-0.614
2.352	9.954	-6.594	-13.254	0.565	0.131	-0.598
2.355	9.960	-6.606	-13.236	0.557	0.147	-0.606
2.358	9.967	-6.612	-13.230	0.549	0.139	-0.614
2.360	9.985	-6.624	-13.230	0.573	0.131	-0.606
2.363	9.991	-6.636	-13.199	0.557	0.139	-0.606
2.366	9.991	-6.655	-13.206	0.565	0.139	-0.606
2.369	9.997	-6.661	-13.193	0.557	0.131	-0.598
2.372	10.003	-6.673	-13.187	0.557	0.139	-0.614
2.374	10.009	-6.673	-13.175	0.565	0.139	-0.606
2.377	10.015	-6.685	-13.163	0.565	0.131	-0.606
2.380	10.021	-6.703	-13.163	0.565	0.139	-0.614
2.383	10.034	-6.715	-13.151	0.557	0.131	-0.614
2.386	10.040	-6.715	-13.139	0.565	0.131	-0.614
2.388	10.046	-6.728	-13.132	0.565	0.139	-0.598
2.391	10.052	-6.752	-13.120	0.565	0.139	-0.614
2.394	10.070	-6.740	-13.108	0.573	0.131	-0.614
2.397	10.076	-6.764	-13.096	0.557	0.123	-0.614
2.400	10.076	-6.770	-13.090	0.565	0.131	-0.606
2.402	10.088	-6.776	-13.072	0.557	0.131	-0.614
2.405	10.088	-6.795	-13.065	0.573	0.131	-0.606
2.408	10.094	-6.801	-13.059	0.565	0.131	-0.623
2.411	10.107	-6.825	-13.047	0.573	0.131	-0.606
2.414	10.119	-6.825	-13.041	0.549	0.139	-0.606
2.416	10.119	-6.837	-13.029	0.565	0.123	-0.631
2.419	10.131	-6.831	-13.023	0.573	0.139	-0.614
2.422	10.131	-6.849	-13.011	0.573	0.131	-0.606
2.425	10.137	-6.862	-12.992	0.565	0.123	-0.614
2.428	10.143	-6.874	-12.986	0.565	0.123	-0.606
2.430	10.155	-6.886	-12.986	0.557	0.115	-0.606
2.433	10.167	-6.892	-12.962	0.573	0.131	-0.606
2.436	10.167	-6.910	-12.968	0.565	0.139	-0.606
2.439	10.180	-6.904	-12.944	0.573	0.139	-0.614
2.442	10.186	-6.928	-12.932	0.573	0.131	-0.623
2.444	10.192	-6.928	-12.925	0.565	0.131	-0.614
2.447	10.192	-6.947	-12.913	0.557	0.131	-0.606
2.450	10.204	-6.959	-12.907	0.582	0.131	-0.606
2.453	10.210	-6.953	-12.889	0.565	0.131	-0.614
2.456	10.222	-6.977	-12.877	0.582	0.131	-0.606
2.458	10.222	-6.983	-12.858	0.557	0.131	-0.606
2.461	10.228	-6.989	-12.858	0.557	0.123	-0.614
2.464	10.234	-7.002	-12.852	0.573	0.131	-0.614
2.467	10.247	-7.008	-12.834	0.582	0.131	-0.614
2.470	10.247	-7.020	-12.828	0.573	0.123	-0.614
2.472	10.259	-7.026	-12.822	0.573	0.115	-0.614
2.475	10.265	-7.032	-12.798	0.565	0.115	-0.614
2.478	10.283	-7.050	-12.792	0.565	0.123	-0.614
2.481	10.277	-7.044	-12.785	0.557	0.123	-0.614
2.484	10.289	-7.069	-12.767	0.573	0.123	-0.614
2.486	10.295	-7.075	-12.767	0.565	0.123	-0.614
2.489	10.295	-7.081	-12.749	0.573	0.115	-0.614
2.492	10.307	-7.087	-12.731	0.573	0.115	-0.606
2.495	10.314	-7.099	-12.731	0.582	0.123	-0.614
2.498	10.320	-7.117	-12.718	0.582	0.115	-0.614
2.500	10.326	-7.123	-12.706	0.573	0.115	-0.614
2.503	10.326	-7.135	-12.700	0.573	0.131	-0.614
2.506	10.332	-7.142	-12.682	0.573	0.123	-0.606
2.509	10.338	-7.154	-12.664	0.573	0.115	-0.623
2.512	10.350	-7.166	-12.658	0.573	0.115	-0.606
2.514	10.350	-7.166	-12.651	0.565	0.123	-0.606
2.517	10.374	-7.190	-12.639	0.565	0.123	-0.623
2.520	10.362	-7.190	-12.615	0.590	0.123	-0.606
2.523	10.374	-7.202	-12.609	0.573	0.115	-0.606
2.526	10.381	-7.215	-12.603	0.573	0.123	-0.614
2.528	10.393	-7.227	-12.578	0.590	0.123	-0.598
2.531	10.399	-7.227	-12.572	0.582	0.123	-0.598
2.534	10.399	-7.245	-12.560	0.573	0.131	-0.598
2.537	10.411	-7.251	-12.542	0.606	0.115	-0.614
2.540	10.411	-7.263	-12.542	0.582	0.106	-0.606
2.542	10.423	-7.269	-12.524	0.590	0.115	-0.614
2.545	10.429	-7.282	-12.511	0.573	0.115	-0.614
2.548	10.435	-7.300	-12.505	0.582	0.115	-0.606
2.551	10.448	-7.300	-12.499	0.582	0.115	-0.606
2.554	10.454	-7.312	-12.481	0.590	0.106	-0.614
